price,town,county,year
525000,NORWICH,NORFOLK,2024
420000,DISS,NORFOLK,2024
214000,WISBECH,NORFOLK,2024
335000,WISBECH,NORFOLK,2024
225000,NORWICH,NORFOLK,2024
450000,KING'S LYNN,NORFOLK,2024
1205000,KING'S LYNN,NORFOLK,2024
240000,WYMONDHAM,NORFOLK,2024
282000,NORWICH,NORFOLK,2024
282500,WYMONDHAM,NORFOLK,2024
405000,DEREHAM,NORFOLK,2024
310000,NORWICH,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
105000,NORWICH,NORFOLK,2024
196000,NORWICH,NORFOLK,2024
255000,GREAT YARMOUTH,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
240000,DEREHAM,NORFOLK,2024
280000,KING'S LYNN,NORFOLK,2024
900000,CROMER,NORFOLK,2024
520000,NORWICH,NORFOLK,2024
440000,MELTON CONSTABLE,NORFOLK,2024
240000,GREAT YARMOUTH,NORFOLK,2024
205000,NORWICH,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
475000,NORWICH,NORFOLK,2024
662500,GREAT YARMOUTH,NORFOLK,2024
132500,NORWICH,NORFOLK,2024
385000,KING'S LYNN,NORFOLK,2024
236000,NORWICH,NORFOLK,2024
255000,KING'S LYNN,NORFOLK,2024
185000,NORWICH,NORFOLK,2024
340000,HUNSTANTON,NORFOLK,2024
112000,NORWICH,NORFOLK,2024
244000,NORWICH,NORFOLK,2024
170000,NORWICH,NORFOLK,2024
415000,NORWICH,NORFOLK,2024
617500,NORWICH,NORFOLK,2024
210000,WISBECH,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
252500,DISS,NORFOLK,2024
230000,DOWNHAM MARKET,NORFOLK,2024
350000,CROMER,NORFOLK,2024
206000,GREAT YARMOUTH,NORFOLK,2024
372000,HUNSTANTON,NORFOLK,2024
337500,NORWICH,NORFOLK,2024
148000,KING'S LYNN,NORFOLK,2024
380000,NORWICH,NORFOLK,2024
275000,SHERINGHAM,NORFOLK,2024
217000,DEREHAM,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
301500,NORWICH,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
300000,NORWICH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
192500,NORWICH,NORFOLK,2024
225000,WYMONDHAM,NORFOLK,2024
125000,KING'S LYNN,NORFOLK,2024
98000,GREAT YARMOUTH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
120000,GREAT YARMOUTH,NORFOLK,2024
282500,NORWICH,NORFOLK,2024
145000,GREAT YARMOUTH,NORFOLK,2024
218000,DEREHAM,NORFOLK,2024
500000,NORWICH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
253000,WYMONDHAM,NORFOLK,2024
355000,NORWICH,NORFOLK,2024
430000,NORWICH,NORFOLK,2024
172500,DEREHAM,NORFOLK,2024
625000,CROMER,NORFOLK,2024
195000,KING'S LYNN,NORFOLK,2024
475000,NORWICH,NORFOLK,2024
257500,NORWICH,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
390000,NORWICH,NORFOLK,2024
85000,KING'S LYNN,NORFOLK,2024
368500,HOLT,NORFOLK,2024
195000,NORWICH,NORFOLK,2024
357500,WYMONDHAM,NORFOLK,2024
486500,NORTH WALSHAM,NORFOLK,2024
255000,KING'S LYNN,NORFOLK,2024
162000,GREAT YARMOUTH,NORFOLK,2024
280000,DOWNHAM MARKET,NORFOLK,2024
66000,GREAT YARMOUTH,NORFOLK,2024
367500,NORWICH,NORFOLK,2024
212250,NORWICH,NORFOLK,2024
342500,NORWICH,NORFOLK,2024
250000,DOWNHAM MARKET,NORFOLK,2024
120000,GREAT YARMOUTH,NORFOLK,2024
330000,THETFORD,NORFOLK,2024
222500,NORWICH,NORFOLK,2024
200000,HOLT,NORFOLK,2024
130000,NORWICH,NORFOLK,2024
350000,DEREHAM,NORFOLK,2024
256000,NORTH WALSHAM,NORFOLK,2024
348000,NORWICH,NORFOLK,2024
305000,THETFORD,NORFOLK,2024
303000,ATTLEBOROUGH,NORFOLK,2024
135000,KING'S LYNN,NORFOLK,2024
790000,NORWICH,NORFOLK,2024
370000,DEREHAM,NORFOLK,2024
675000,KING'S LYNN,NORFOLK,2024
310000,CROMER,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
225000,ATTLEBOROUGH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
330000,ATTLEBOROUGH,NORFOLK,2024
223000,KING'S LYNN,NORFOLK,2024
391750,NORWICH,NORFOLK,2024
420000,NORWICH,NORFOLK,2024
447500,THETFORD,NORFOLK,2024
392500,NORWICH,NORFOLK,2024
195000,THETFORD,NORFOLK,2024
155000,KING'S LYNN,NORFOLK,2024
227500,KING'S LYNN,NORFOLK,2024
282500,NORWICH,NORFOLK,2024
524000,KING'S LYNN,NORFOLK,2024
350000,NORWICH,NORFOLK,2024
325000,HOLT,NORFOLK,2024
575000,NORWICH,NORFOLK,2024
220000,NORWICH,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
450000,DISS,NORFOLK,2024
215000,DEREHAM,NORFOLK,2024
138500,NORWICH,NORFOLK,2024
160000,NORWICH,NORFOLK,2024
362500,WYMONDHAM,NORFOLK,2024
420000,DOWNHAM MARKET,NORFOLK,2024
168000,NORWICH,NORFOLK,2024
225000,NORTH WALSHAM,NORFOLK,2024
375000,ATTLEBOROUGH,NORFOLK,2024
202000,NORWICH,NORFOLK,2024
620000,NORWICH,NORFOLK,2024
103000,THETFORD,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
190000,GREAT YARMOUTH,NORFOLK,2024
254000,NORWICH,NORFOLK,2024
164000,GREAT YARMOUTH,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
290000,FAKENHAM,NORFOLK,2024
262500,GREAT YARMOUTH,NORFOLK,2024
460000,NORWICH,NORFOLK,2024
340000,NORWICH,NORFOLK,2024
315000,NORTH WALSHAM,NORFOLK,2024
126000,NORWICH,NORFOLK,2024
284000,WYMONDHAM,NORFOLK,2024
1090000,KING'S LYNN,NORFOLK,2024
385000,HUNSTANTON,NORFOLK,2024
352995,NORWICH,NORFOLK,2024
335000,ATTLEBOROUGH,NORFOLK,2024
255000,FAKENHAM,NORFOLK,2024
215000,NORWICH,NORFOLK,2024
430000,WISBECH,NORFOLK,2024
160000,DEREHAM,NORFOLK,2024
155000,KING'S LYNN,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
250000,BECCLES,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
191000,NORWICH,NORFOLK,2024
168000,NORWICH,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
450000,BURY ST EDMUNDS,SUFFOLK,2024
230000,STOWMARKET,SUFFOLK,2024
327500,IPSWICH,SUFFOLK,2024
316000,SOUTHWOLD,SUFFOLK,2024
142000,WOODBRIDGE,SUFFOLK,2024
175000,LEISTON,SUFFOLK,2024
280000,WOODBRIDGE,SUFFOLK,2024
282500,HALESWORTH,SUFFOLK,2024
340000,FELIXSTOWE,SUFFOLK,2024
150000,FELIXSTOWE,SUFFOLK,2024
272000,FELIXSTOWE,SUFFOLK,2024
250000,FELIXSTOWE,SUFFOLK,2024
215000,WOODBRIDGE,SUFFOLK,2024
119500,SAXMUNDHAM,SUFFOLK,2024
315000,FELIXSTOWE,SUFFOLK,2024
315000,SUDBURY,SUFFOLK,2024
385000,BURY ST EDMUNDS,SUFFOLK,2024
130000,LOWESTOFT,SUFFOLK,2024
165000,LOWESTOFT,SUFFOLK,2024
262000,NEWMARKET,SUFFOLK,2024
170500,SOUTHWOLD,SUFFOLK,2024
200000,STOWMARKET,SUFFOLK,2024
228000,SUDBURY,SUFFOLK,2024
220000,BURY ST EDMUNDS,SUFFOLK,2024
365000,BURY ST EDMUNDS,SUFFOLK,2024
210000,BURY ST EDMUNDS,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
540000,BURY ST EDMUNDS,SUFFOLK,2024
140000,IPSWICH,SUFFOLK,2024
420000,STOWMARKET,SUFFOLK,2024
280000,IPSWICH,SUFFOLK,2024
375000,NEWMARKET,SUFFOLK,2024
158000,IPSWICH,SUFFOLK,2024
1100000,SOUTHWOLD,SUFFOLK,2024
630000,NEWMARKET,SUFFOLK,2024
135000,BURY ST EDMUNDS,SUFFOLK,2024
362000,LOWESTOFT,SUFFOLK,2024
475000,LEISTON,SUFFOLK,2024
180000,STOWMARKET,SUFFOLK,2024
126000,BURY ST EDMUNDS,SUFFOLK,2024
92750,BURY ST EDMUNDS,SUFFOLK,2024
282000,IPSWICH,SUFFOLK,2024
300000,LOWESTOFT,SUFFOLK,2024
255000,SUDBURY,SUFFOLK,2024
215000,HALESWORTH,SUFFOLK,2024
348000,IPSWICH,SUFFOLK,2024
290000,STOWMARKET,SUFFOLK,2024
370000,BURY ST EDMUNDS,SUFFOLK,2024
230000,WOODBRIDGE,SUFFOLK,2024
110000,NEWMARKET,SUFFOLK,2024
220000,FELIXSTOWE,SUFFOLK,2024
470000,IPSWICH,SUFFOLK,2024
290000,LOWESTOFT,SUFFOLK,2024
240000,BECCLES,SUFFOLK,2024
182500,IPSWICH,SUFFOLK,2024
190000,IPSWICH,SUFFOLK,2024
61000,IPSWICH,SUFFOLK,2024
467500,LEISTON,SUFFOLK,2024
405000,BURY ST EDMUNDS,SUFFOLK,2024
170000,LOWESTOFT,SUFFOLK,2024
430000,LOWESTOFT,SUFFOLK,2024
310000,MANNINGTREE,SUFFOLK,2024
315000,SUDBURY,SUFFOLK,2024
815000,WOODBRIDGE,SUFFOLK,2024
472500,WOODBRIDGE,SUFFOLK,2024
665000,SUDBURY,SUFFOLK,2024
249950,BURY ST EDMUNDS,SUFFOLK,2024
285000,BRANDON,SUFFOLK,2024
182000,STOWMARKET,SUFFOLK,2024
550000,COLCHESTER,SUFFOLK,2024
230000,IPSWICH,SUFFOLK,2024
400000,SUDBURY,SUFFOLK,2024
525000,STOWMARKET,SUFFOLK,2024
705000,BURY ST EDMUNDS,SUFFOLK,2024
105000,SAXMUNDHAM,SUFFOLK,2024
285000,FELIXSTOWE,SUFFOLK,2024
430000,SUDBURY,SUFFOLK,2024
620000,DISS,SUFFOLK,2024
230000,LOWESTOFT,SUFFOLK,2024
270000,WOODBRIDGE,SUFFOLK,2024
280000,NEWMARKET,SUFFOLK,2024
265000,BRANDON,SUFFOLK,2024
465000,IPSWICH,SUFFOLK,2024
425000,IPSWICH,SUFFOLK,2024
665000,IPSWICH,SUFFOLK,2024
235000,FELIXSTOWE,SUFFOLK,2024
325000,WOODBRIDGE,SUFFOLK,2024
430000,BURY ST EDMUNDS,SUFFOLK,2024
442350,BURY ST EDMUNDS,SUFFOLK,2024
148000,LOWESTOFT,SUFFOLK,2024
420000,FELIXSTOWE,SUFFOLK,2024
229950,FELIXSTOWE,SUFFOLK,2024
350000,BURES,SUFFOLK,2024
122500,IPSWICH,SUFFOLK,2024
520000,NEWMARKET,SUFFOLK,2024
180000,BURY ST EDMUNDS,SUFFOLK,2024
440000,NEWMARKET,SUFFOLK,2024
190000,IPSWICH,SUFFOLK,2024
348000,IPSWICH,SUFFOLK,2024
65000,LOWESTOFT,SUFFOLK,2024
495000,STOWMARKET,SUFFOLK,2024
385000,ALDEBURGH,SUFFOLK,2024
725000,BRANDON,SUFFOLK,2024
682500,STOWMARKET,SUFFOLK,2024
325000,IPSWICH,SUFFOLK,2024
220000,BRANDON,SUFFOLK,2024
685000,SUDBURY,SUFFOLK,2024
155000,IPSWICH,SUFFOLK,2024
217000,SUDBURY,SUFFOLK,2024
290000,IPSWICH,SUFFOLK,2024
160000,FELIXSTOWE,SUFFOLK,2024
305000,IPSWICH,SUFFOLK,2024
207500,SUDBURY,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
280000,STOWMARKET,SUFFOLK,2024
130000,STOWMARKET,SUFFOLK,2024
285000,IPSWICH,SUFFOLK,2024
225000,STOWMARKET,SUFFOLK,2024
275000,IPSWICH,SUFFOLK,2024
217000,EYE,SUFFOLK,2024
355000,FELIXSTOWE,SUFFOLK,2024
780000,SUDBURY,SUFFOLK,2024
272500,LOWESTOFT,SUFFOLK,2024
165000,IPSWICH,SUFFOLK,2024
515000,SUDBURY,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
875600,COLCHESTER,SUFFOLK,2024
325000,BURY ST EDMUNDS,SUFFOLK,2024
315000,BECCLES,SUFFOLK,2024
147000,BRANDON,SUFFOLK,2024
365000,STOWMARKET,SUFFOLK,2024
297500,SUDBURY,SUFFOLK,2024
1300000,IPSWICH,SUFFOLK,2024
145000,IPSWICH,SUFFOLK,2024
400000,FELIXSTOWE,SUFFOLK,2024
335000,BURY ST EDMUNDS,SUFFOLK,2024
300000,BURY ST EDMUNDS,SUFFOLK,2024
184000,IPSWICH,SUFFOLK,2024
619000,IPSWICH,SUFFOLK,2024
395000,IPSWICH,SUFFOLK,2024
327000,IPSWICH,SUFFOLK,2024
530000,COLCHESTER,SUFFOLK,2024
785000,BECCLES,SUFFOLK,2024
700000,WOODBRIDGE,SUFFOLK,2024
300000,HAVERHILL,SUFFOLK,2024
134000,STOWMARKET,SUFFOLK,2024
227000,STOWMARKET,SUFFOLK,2024
270000,HALESWORTH,SUFFOLK,2024
345000,NEWMARKET,SUFFOLK,2024
245000,COLCHESTER,SUFFOLK,2024
360000,COLCHESTER,SUFFOLK,2024
1050000,SUDBURY,SUFFOLK,2024
678000,BURY ST EDMUNDS,SUFFOLK,2024
425000,STOWMARKET,SUFFOLK,2024
85000,BRANDON,SUFFOLK,2024
308000,FELIXSTOWE,SUFFOLK,2024
220000,STOWMARKET,SUFFOLK,2024
210000,SUDBURY,SUFFOLK,2024
215000,IPSWICH,SUFFOLK,2024
240000,STOWMARKET,SUFFOLK,2024
236000,BURY ST EDMUNDS,SUFFOLK,2024
425000,SUDBURY,SUFFOLK,2024
210000,IPSWICH,SUFFOLK,2024
237000,BURY ST EDMUNDS,SUFFOLK,2024
320000,COLCHESTER,SUFFOLK,2024
295000,IPSWICH,SUFFOLK,2024
280000,IPSWICH,SUFFOLK,2024
425000,IPSWICH,SUFFOLK,2024
205000,LOWESTOFT,SUFFOLK,2024
350000,FELIXSTOWE,SUFFOLK,2024
278200,BURY ST EDMUNDS,SUFFOLK,2024
262000,FELIXSTOWE,SUFFOLK,2024
156000,WOODBRIDGE,SUFFOLK,2024
275000,BURY ST EDMUNDS,SUFFOLK,2024
210000,EYE,SUFFOLK,2024
292500,IPSWICH,SUFFOLK,2024
268000,IPSWICH,SUFFOLK,2024
285000,BURY ST EDMUNDS,SUFFOLK,2024
350000,SUDBURY,SUFFOLK,2024
265000,BURY ST EDMUNDS,SUFFOLK,2024
416000,FELIXSTOWE,SUFFOLK,2024
320000,SUDBURY,SUFFOLK,2024
345000,IPSWICH,SUFFOLK,2024
200000,IPSWICH,SUFFOLK,2024
195000,LOWESTOFT,SUFFOLK,2024
1250000,SOUTHWOLD,SUFFOLK,2024
320000,LOWESTOFT,SUFFOLK,2024
340000,LOWESTOFT,SUFFOLK,2024
435500,LOWESTOFT,SUFFOLK,2024
280000,FELIXSTOWE,SUFFOLK,2024
425000,WOODBRIDGE,SUFFOLK,2024
168000,BURY ST EDMUNDS,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
490000,BURY ST EDMUNDS,SUFFOLK,2024
690000,ALDEBURGH,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
235000,BURY ST EDMUNDS,SUFFOLK,2024
150000,BURY ST EDMUNDS,SUFFOLK,2024
972500,WOODBRIDGE,SUFFOLK,2024
233000,NEWMARKET,SUFFOLK,2024
105000,IPSWICH,SUFFOLK,2024
255000,BRANDON,SUFFOLK,2024
360000,IPSWICH,SUFFOLK,2024
220000,LOWESTOFT,SUFFOLK,2024
295000,IPSWICH,SUFFOLK,2024
290000,LOWESTOFT,SUFFOLK,2024
253000,BURY ST EDMUNDS,SUFFOLK,2024
370000,BURY ST EDMUNDS,SUFFOLK,2024
302500,BURY ST EDMUNDS,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
305000,LOWESTOFT,SUFFOLK,2024
105000,WOODBRIDGE,SUFFOLK,2024
303000,BURY ST EDMUNDS,SUFFOLK,2024
450000,BURY ST EDMUNDS,SUFFOLK,2024
270000,IPSWICH,SUFFOLK,2024
375000,WOODBRIDGE,SUFFOLK,2024
292000,IPSWICH,SUFFOLK,2024
275000,IPSWICH,SUFFOLK,2024
375000,FELIXSTOWE,SUFFOLK,2024
245000,LOWESTOFT,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
290000,LOWESTOFT,SUFFOLK,2024
322500,HAVERHILL,SUFFOLK,2024
200000,IPSWICH,SUFFOLK,2024
135000,IPSWICH,SUFFOLK,2024
270000,BUNGAY,SUFFOLK,2024
178000,LOWESTOFT,SUFFOLK,2024
285000,LOWESTOFT,SUFFOLK,2024
175000,BECCLES,SUFFOLK,2024
258000,WOODBRIDGE,SUFFOLK,2024
332000,SAXMUNDHAM,SUFFOLK,2024
580000,SOUTHWOLD,SUFFOLK,2024
180000,IPSWICH,SUFFOLK,2024
169000,LOWESTOFT,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
328000,LOWESTOFT,SUFFOLK,2024
290000,LOWESTOFT,SUFFOLK,2024
118000,LOWESTOFT,SUFFOLK,2024
600000,WOODBRIDGE,SUFFOLK,2024
377500,FELIXSTOWE,SUFFOLK,2024
136000,LOWESTOFT,SUFFOLK,2024
365000,STOWMARKET,SUFFOLK,2024
300000,LOWESTOFT,SUFFOLK,2024
350000,IPSWICH,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
360000,NEWMARKET,SUFFOLK,2024
220000,NEWMARKET,SUFFOLK,2024
142000,LOWESTOFT,SUFFOLK,2024
75000,IPSWICH,SUFFOLK,2024
177000,LOWESTOFT,SUFFOLK,2024
214000,LOWESTOFT,SUFFOLK,2024
230000,HAVERHILL,SUFFOLK,2024
225000,LOWESTOFT,SUFFOLK,2024
280000,IPSWICH,SUFFOLK,2024
195000,FELIXSTOWE,SUFFOLK,2024
120000,BECCLES,SUFFOLK,2024
256500,FELIXSTOWE,SUFFOLK,2024
365000,BURY ST EDMUNDS,SUFFOLK,2024
118000,LOWESTOFT,SUFFOLK,2024
290000,BURY ST EDMUNDS,SUFFOLK,2024
408000,WOODBRIDGE,SUFFOLK,2024
290000,FELIXSTOWE,SUFFOLK,2024
475000,SAXMUNDHAM,SUFFOLK,2024
975000,ALDEBURGH,SUFFOLK,2024
225000,BURY ST EDMUNDS,SUFFOLK,2024
274500,STOWMARKET,SUFFOLK,2024
295000,IPSWICH,SUFFOLK,2024
245000,SUDBURY,SUFFOLK,2024
195000,LOWESTOFT,SUFFOLK,2024
266500,IPSWICH,SUFFOLK,2024
310000,STOWMARKET,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
225000,NEWMARKET,SUFFOLK,2024
182500,FELIXSTOWE,SUFFOLK,2024
315000,BURY ST EDMUNDS,SUFFOLK,2024
682500,BURY ST EDMUNDS,SUFFOLK,2024
850000,IPSWICH,SUFFOLK,2024
250000,NEWMARKET,SUFFOLK,2024
350000,BURY ST EDMUNDS,SUFFOLK,2024
242000,LOWESTOFT,SUFFOLK,2024
278000,FELIXSTOWE,SUFFOLK,2024
835000,HARLESTON,SUFFOLK,2024
205000,HAVERHILL,SUFFOLK,2024
475000,NEWMARKET,SUFFOLK,2024
200000,LOWESTOFT,SUFFOLK,2024
425000,LOWESTOFT,SUFFOLK,2024
690000,IPSWICH,SUFFOLK,2024
217000,IPSWICH,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
265000,BURY ST EDMUNDS,SUFFOLK,2024
435000,IPSWICH,SUFFOLK,2024
555000,SOUTHWOLD,SUFFOLK,2024
247000,HAVERHILL,SUFFOLK,2024
315000,IPSWICH,SUFFOLK,2024
254500,LOWESTOFT,SUFFOLK,2024
155000,BECCLES,SUFFOLK,2024
205000,IPSWICH,SUFFOLK,2024
208000,LOWESTOFT,SUFFOLK,2024
278310,BURY ST EDMUNDS,SUFFOLK,2024
210000,LOWESTOFT,SUFFOLK,2024
62500,IPSWICH,SUFFOLK,2024
320000,BURY ST EDMUNDS,SUFFOLK,2024
330000,IPSWICH,SUFFOLK,2024
390000,BUNGAY,SUFFOLK,2024
170000,BUNGAY,SUFFOLK,2024
450000,SOUTHWOLD,SUFFOLK,2024
650000,BUNGAY,SUFFOLK,2024
160000,BURY ST EDMUNDS,SUFFOLK,2024
200000,LOWESTOFT,SUFFOLK,2024
575000,IPSWICH,SUFFOLK,2024
265000,BECCLES,SUFFOLK,2024
167500,STOWMARKET,SUFFOLK,2024
150000,SUDBURY,SUFFOLK,2024
385000,EYE,SUFFOLK,2024
265000,HAVERHILL,SUFFOLK,2024
215000,LEISTON,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
495000,WOODBRIDGE,SUFFOLK,2024
165000,LOWESTOFT,SUFFOLK,2024
245000,IPSWICH,SUFFOLK,2024
235000,EYE,SUFFOLK,2024
166000,IPSWICH,SUFFOLK,2024
255000,IPSWICH,SUFFOLK,2024
178000,WOODBRIDGE,SUFFOLK,2024
250000,STOWMARKET,SUFFOLK,2024
310000,IPSWICH,SUFFOLK,2024
195000,LOWESTOFT,SUFFOLK,2024
195000,BURY ST EDMUNDS,SUFFOLK,2024
270000,SUDBURY,SUFFOLK,2024
173000,SAXMUNDHAM,SUFFOLK,2024
640000,SUDBURY,SUFFOLK,2024
355000,BURY ST EDMUNDS,SUFFOLK,2024
250000,BURY ST EDMUNDS,SUFFOLK,2024
220000,HAVERHILL,SUFFOLK,2024
267000,BUNGAY,SUFFOLK,2024
1560000,SUDBURY,SUFFOLK,2024
396000,BECCLES,SUFFOLK,2024
275000,BURY ST EDMUNDS,SUFFOLK,2024
250000,STOWMARKET,SUFFOLK,2024
220000,WOODBRIDGE,SUFFOLK,2024
912500,IPSWICH,SUFFOLK,2024
275000,BURY ST EDMUNDS,SUFFOLK,2024
205000,LOWESTOFT,SUFFOLK,2024
640000,STOWMARKET,SUFFOLK,2024
740000,ALDEBURGH,SUFFOLK,2024
201500,LOWESTOFT,SUFFOLK,2024
245000,IPSWICH,SUFFOLK,2024
287000,HAVERHILL,SUFFOLK,2024
255000,LOWESTOFT,SUFFOLK,2024
325000,HALESWORTH,SUFFOLK,2024
560000,FELIXSTOWE,SUFFOLK,2024
280000,STOWMARKET,SUFFOLK,2024
866250,BECCLES,SUFFOLK,2024
228000,IPSWICH,SUFFOLK,2024
215000,BURY ST EDMUNDS,SUFFOLK,2024
390000,HAVERHILL,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
320000,IPSWICH,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
256000,IPSWICH,SUFFOLK,2024
255000,BRANDON,SUFFOLK,2024
382000,BURY ST EDMUNDS,SUFFOLK,2024
250000,BURY ST EDMUNDS,SUFFOLK,2024
300000,SUDBURY,SUFFOLK,2024
295000,LOWESTOFT,SUFFOLK,2024
215000,BECCLES,SUFFOLK,2024
240000,BURY ST EDMUNDS,SUFFOLK,2024
370000,IPSWICH,SUFFOLK,2024
117500,FELIXSTOWE,SUFFOLK,2024
394500,BURY ST EDMUNDS,SUFFOLK,2024
332000,LOWESTOFT,SUFFOLK,2024
270000,HALESWORTH,SUFFOLK,2024
105000,FELIXSTOWE,SUFFOLK,2024
225000,LOWESTOFT,SUFFOLK,2024
145000,LOWESTOFT,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
400000,SUDBURY,SUFFOLK,2024
260000,NEWMARKET,SUFFOLK,2024
280000,LOWESTOFT,SUFFOLK,2024
257500,BURY ST EDMUNDS,SUFFOLK,2024
217000,IPSWICH,SUFFOLK,2024
450000,SOUTHWOLD,SUFFOLK,2024
250000,HAVERHILL,SUFFOLK,2024
300000,NEWMARKET,SUFFOLK,2024
675000,EYE,SUFFOLK,2024
247500,BECCLES,SUFFOLK,2024
212000,BRANDON,SUFFOLK,2024
540000,BECCLES,SUFFOLK,2024
345000,IPSWICH,SUFFOLK,2024
205000,BRANDON,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
635000,FELIXSTOWE,SUFFOLK,2024
750000,COLCHESTER,SUFFOLK,2024
225000,BURY ST EDMUNDS,SUFFOLK,2024
260000,HAVERHILL,SUFFOLK,2024
2218680,WOODBRIDGE,SUFFOLK,2024
835000,BURY ST EDMUNDS,SUFFOLK,2024
237000,SUDBURY,SUFFOLK,2024
160000,IPSWICH,SUFFOLK,2024
312500,IPSWICH,SUFFOLK,2024
330000,SUDBURY,SUFFOLK,2024
225000,ALDEBURGH,SUFFOLK,2024
640000,BURY ST EDMUNDS,SUFFOLK,2024
310000,BURY ST EDMUNDS,SUFFOLK,2024
750000,STOWMARKET,SUFFOLK,2024
485000,IPSWICH,SUFFOLK,2024
220000,NEWMARKET,SUFFOLK,2024
200000,HAVERHILL,SUFFOLK,2024
173500,IPSWICH,SUFFOLK,2024
440000,BURY ST EDMUNDS,SUFFOLK,2024
295000,IPSWICH,SUFFOLK,2024
307500,IPSWICH,SUFFOLK,2024
185000,IPSWICH,SUFFOLK,2024
460000,IPSWICH,SUFFOLK,2024
80000,IPSWICH,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
255000,BURY ST EDMUNDS,SUFFOLK,2024
220000,SAXMUNDHAM,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
445000,BRANDON,SUFFOLK,2024
187500,BURY ST EDMUNDS,SUFFOLK,2024
300000,BURY ST EDMUNDS,SUFFOLK,2024
185000,FELIXSTOWE,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
205000,FELIXSTOWE,SUFFOLK,2024
375000,IPSWICH,SUFFOLK,2024
385000,IPSWICH,SUFFOLK,2024
385000,EYE,SUFFOLK,2024
264000,IPSWICH,SUFFOLK,2024
253000,IPSWICH,SUFFOLK,2024
140000,FELIXSTOWE,SUFFOLK,2024
215000,IPSWICH,SUFFOLK,2024
95000,WOODBRIDGE,SUFFOLK,2024
595000,IPSWICH,SUFFOLK,2024
595000,IPSWICH,SUFFOLK,2024
335000,IPSWICH,SUFFOLK,2024
510000,BURY ST EDMUNDS,SUFFOLK,2024
188000,BURY ST EDMUNDS,SUFFOLK,2024
445000,BECCLES,SUFFOLK,2024
499500,WOODBRIDGE,SUFFOLK,2024
380000,IPSWICH,SUFFOLK,2024
500000,IPSWICH,SUFFOLK,2024
235000,BURY ST EDMUNDS,SUFFOLK,2024
322000,IPSWICH,SUFFOLK,2024
280000,STOWMARKET,SUFFOLK,2024
340000,IPSWICH,SUFFOLK,2024
645000,SAXMUNDHAM,SUFFOLK,2024
300000,HALESWORTH,SUFFOLK,2024
370000,LOWESTOFT,SUFFOLK,2024
740000,HALESWORTH,SUFFOLK,2024
365000,BURY ST EDMUNDS,SUFFOLK,2024
390000,LOWESTOFT,SUFFOLK,2024
558000,IPSWICH,SUFFOLK,2024
475000,LOWESTOFT,SUFFOLK,2024
590000,WOODBRIDGE,SUFFOLK,2024
267500,LOWESTOFT,SUFFOLK,2024
212500,IPSWICH,SUFFOLK,2024
445000,IPSWICH,SUFFOLK,2024
207000,LOWESTOFT,SUFFOLK,2024
365000,BURY ST EDMUNDS,SUFFOLK,2024
340000,NEWMARKET,SUFFOLK,2024
117500,EYE,SUFFOLK,2024
295000,STOWMARKET,SUFFOLK,2024
315000,HALESWORTH,SUFFOLK,2024
215000,IPSWICH,SUFFOLK,2024
170000,BRANDON,SUFFOLK,2024
340000,BECCLES,SUFFOLK,2024
305000,BURY ST EDMUNDS,SUFFOLK,2024
